name;synonyme;comment
Amwythig;wales;
Ancona;ancona
Ancona;ancova
Anderstorp;anderstorp
Andover Ma;andover;
Andover Ma;andover mass;
Aneboda;aneboda
Aneby;aneby
Ange;ange
Ånge;ånge
Ängelholm;ängelholm
Angers;angers
Angouleme;angouleme
Angsta;angsta
Anhalt;Köthen
Animskog;animskog
Ankara;ankara
Ankarsrum;ankarsrum
Ankarsvik;ankarsvik
Anklam;anklam
Annapolis Md;annapolis;
Annapolis Md;annapolis maryland;
Annapolis Md;annapolis north america;
Annapolis Md;maryland;
Annapolis Md;maryland annapolis;
Ann arbor;ann arbor
Anneberg;anneberg
Annerstad;annerstad
Ansbach;ansbach
Anttola;anttola
Antwerp;agayne antwerpe;
Antwerp;andewarpe;
Antwerp;andewerpe;
Antwerp;andwarp;
Antwerp;andwarpe;
Antwerp;antuarpe;
Antwerp;antuerpe;
Antwerp;antuerpiae;
Antwerp;antuerpie;
Antwerp;antverpiae;
Antwerp;antvverp;
Antwerp;antvverpe;
Antwerp;antvvorpe;
Antwerp;antwarp;
Antwerp;antwerpe;
Antwerp;antwerpe me godfroy back;
Antwerp;antwerpen;
Antwerp;antwerpi;
Antwerp;antwerpiae;
Antwerp;antwerpie;
Antwerp;antwerpie p er me gerardum leeu;
Antwerp;antwerp london;
Antwerp;antwerp londonij;
Antwerp;antworp;
Antwerp;antworpe;
Antwerp;anuers;
Antwerp;anvers;
Antwerp;anwarpe;
Antwerp;anwerp;
Antwerp;anwerpe;
Antwerp;anwerpie;
Antwerp;anwerpies um oppido;
Antwerp;anwerpiesum oppido;
Antwerp;cytie anwarpe;
Antwerp;duchye braband andewarpe;
Antwerp;fue la muy noble villa de anuers;
Antwerp;nuers;
Antwerp;this andwerp;
Aplared;aplared
Appelby-in-Westmorland;appelby westmorland;
Appelby-in-Westmorland;appleby;
Arad;arad
Arboga;arboga
Arbra;arbra
Archangelsk;arhangel sk;
Archangelsk;arhangelsk;
Archangelsk;arhangelsk';
Archangelsk;arhangelsk'';
Ardre;ardre
Are;are
Åre;åre
Arendal;arendal
Arezzo;arezzo
Årjäng;årjäng
Arjeplog;arjeplog
Arnhem;arnhem
Arnstadt;arnstadt
Arras;arras
Arras;atrebati
Arrie;arrie
Artern;Artern
Arvidsjaur;arvidsjaur
Arvika;arvika
Aryd;aryd
Asarum;asarum
Asbo;asbo
Asbro;asbro
Asby;asby
Aschaffenburg;aschaffenburg
Aschersleben;aschersleben
Ascona;ascona
Aseda;aseda
Asele;asele
Åsele;åsele
Asen;asen
Ashammar;ashammar
Ashby-de-la-Zouch;ashby de la zouch;
Ashtabula Oh;ashtabula;
Ashtabula Oh;ashtabula ohio;
Asikkala;asikkala
Asker;asker
Askersund;askersund
Askersund;askersundiae;
Askeryd;askeryd
Askilje;askilje
Askola;askola
Askov;askov
Asmara;asmara
Assen;assen
Asti;asti
Astoria Or;astoria;
Astoria Or;astoria ore;
Astoria Or;astoria oregon;
Astorp;astorp
Åstorp;åstorp
Asuncion;asuncion
Athens;athen
Athens;athena
Athens;athenai
Athens;athenais
Athens;athenes
Athens;athenis
Athens;athens
Athlone;athlone ireland;
Atvidaberg;atvidaberg
Åtvidaberg;åtvidaberg
Augsburg;Augspurg
Augsburg;augustae vindel augsburg;
Augsburg;augustae vindel friburgi brisg;
Augsburg;augustae vind friburg brisg;
Augsburg;vind augsburg;
Augusta;augustae;
Augusta Me;augusta district maine;
Augusta Me;augusta kennebeck;
Augusta Me;augusta kennebeck me;
Augusta Me;maine;
Aura;aura
Aurich;aurich
Aurillac;aurillac
Austin;austin
Auxerre;auxerre
Averbode;averbode
Avesta;avesta
Avignon;auenione;
Avranches;avranches
Axhult;axhult
Ayr;aerae;
Ayr;aeris;
Ayr;air;
Ayr;aire;
Ayr;air scotland;
Ayr;apud ayr;
Baarn;baarn
Backe;backe
Bacup;bacup
Bad ems;bad ems
Baden;baden
Bad segeberg;bad segeberg
Baku;baku
Bale;bale
Ballston Spa NY;ballston ny;
Ballston Spa NY;ballston saratoga county ballston spa ny;
Ballston Spa NY;ballston saratoga county ny;
Balsta;balsta
Baltijsk;Pillau
Baltimore Md;baltimore;
Baltimore Md;baltimore ma;
Baltimore Md;baltimore maryland;
Baltimore Md;baltimore town;
Baltimore Md;baltimori;
Bamberg;bamberg
Bampton;bampton oxon;
Bandeng;bandeng
Bandoeng;bandoeng
Bandra;bandra
Bandung;bandung
Bangalore;bangalore
Bangor;bangor
Bankeryd;bankeryd
Bara;bara
Barcelona;barcelona
Barga;barga
Barhöft;Barhöft
Bari;bari
Barkakra;barkakra
Barkhamsted Ct;barkhamsted;
Bar le duc;bar le duc
Barmen;barmen
Barnard Castle;bar hardcastle;
Barnard Castle;barnardcastle;
Barsele;barsele
Barth;barth
Barton-upon-Humber;barton on humber;
Barton-upon-Humber;barton upon humber;
Basel;basel new york
Basel;basil;
Basel;Basilea 
Basel;basileae;
Basel;basil paris;
Basel;basle;
Basseterre Saint Kitts;basse terre guadeloupe;
Basseterre Saint Kitts;basseterre in st christopher;
Basseterre Saint Kitts;basseterre in st christopher s st kitts nevis;
Basseterre Saint Kitts;basseterre in st christophers st kitts nevis;
Basseterre Saint Kitts;basseterre st christopher;
Basseterre Saint Kitts;basseterre st christopher e st kitts nevis;
Basseterre Saint Kitts;Basseterre st christopher kitts nevis;
Basseterre Saint Kitts;basseterre st christopher s;
Basseterre Saint Kitts;basseterre st christophers;
Basseterre Saint Kitts;basseterre st christopher s kitts nevis
Basseterre Saint Kitts;basseterre st christopher s st kitts nevis;
Basseterre Saint Kitts;basseterre st christophers st kitts nevis;
Basseterre Saint Kitts;basseterre st christopher st kitts nevis;
Basseterre Saint Kitts;guadaloupe;
Basseterre Saint Kitts;la basse terre;
Basseterre Saint Kitts;saint christopher;
Basseterre Saint Kitts;st christopher;
Basseterre Saint Kitts;st christopher s;
Basseterre Saint Kitts;st christophers;
Basseterre Saint Kitts;st kitts nevis;
Bastad;bastad
Båstad;båstad
Bastia;bastia corsica;
Batavia;batavia
Bath;bath\;
Bath;bath england;
Bath;bathoniae;
Bath NY;bath county of steuben new york;
Bath NY;bath county steuben state new york;
Baton rouge;baton rouge
Bautzen;bautzen
Bayreuth;bayreuth
Beateberg;beateberg
Bedford;bedford
Bedford Ma;bedford mass;
Bedford Ma;bedford massachusetts;
Beirout;beirout
Beirut;beirut
Bekescsaba;bekescsaba
Belfast;bel fast;
Belfast;belfastiensi;
Belfast;belfast ireland;
Belfast;belfast northern ireland;
Belgrad;belgrad
Belingwe;belingwe
Bellinzona;bellinzona
Bengasi;bengasi
Bengtsfors;bengtsfors
Bennington Vt;bennington;
Bennington Vt;bennington rutland vermont;
Bennington Vt;bennington vermont;
Bennington Vt;benning ton vt;
Bennington Vt;vermont bennington;
Beograd;beograd
Beresford;beresford
Berga;berga
Bergamo;bergamo
Berg;berg
Bergen;bergen stockholm;
Bergen;bergen stockholm kjobenhavn;
Berghem;berghem
Bergum;bergum
Bergvik;bergvik
Berkeley;berkeley
Berkhamsted;berkhamsed;
Berkley;berkley
Berlin;berliini;
Berlin;berlin';
Berlin;berlin berlin;
Berlin;berlin' berlin;
Berlin;berlin charlottenburg;
Berlin;Berlin greifswald
Berlin;berlin grunewald;
Berlin;Berlingska et
Berlin;berlin leipzig;
Berlin;berlin stettin;
Berlin;Berlin stettin
Berlin;Berlin stralsund
Berlin;Berlin stralsund greifswald
Berlin;berlin und stettin;
Berlin;Berolini
Berlin;Brandenburg 
Berlin;Charlottenburg
Berling;berling
Berlin;Spandau
Bern;berna;
Bern;berne;
Berndorf;berndorf
Berwick-upon-Tweed;berwick;
Berwick-upon-Tweed;berwick england;
Berwick-upon-Tweed;berwick on tweed;
Berwick-upon-Tweed;berwick upon tweed;
Besancon;besancon
Besançon;besanc̜on;
Bethlehem Pa;bey bethlehem pa fork dellawar;
Bettna;bettna
Beyrouth;beyrouth
Bie;bie
Biel;biel
Bielefeld;bielefeld
Bilbao;bilbao
Billesholm;billesholm
Billinge;billinge
Birka;birka
Birmingham;birm ingham;
Birmingham;birminghamae;
Birmingham;birmingham england;
Birmingham;birminghamiae;
Birmingham;brimingham;
Bishop hill;bishop hill
Bishop's Castle;bishops castle;
Bishopstone;bishopstone sussex;
Bishopstone;sussex;
Bispberg;bispberg
Bispgarden;bispgarden
Bitterfeld;bitterfeld
Björkboda;björkboda
Bjorkelangen;bjorkelangen
Bjuraker;bjuraker
Bjurholm;bjurholm
Bjursas;bjursas
Bjuv;bjuv
Blackwell;blackwell grange;
Blattnicksele;blattnicksele
Blekinge;blekinge
Blidsberg;blidsberg
Blindern;blindern
Bloemendaal;bloemendaal
Blois;blois
Blomstermala;blomstermala
Bloomington;bloomington
Bloomsbury;bloomsbury
Bochum;bochum
Boda;boda
Bodafors;bodafors
Bodedern;bodedern or bala;
Boden;boden
Bödingen;buedingen;
Boeryd;boeryd
Boet;boet
Bofors;bofors
Bognor regis;bognor regis
Bogota;bogota
Bohus;bohus
Boizenburg;Boizenburg
Boliden;boliden
Bollebygd;bollebygd
Bollnas;bollnas
Bollnäs;bollnäs
Bologna;Bologne
Bologna;bononiae;
Bologna;bovlongne;
Bombay;bombay india;
Bondstorp;bondstorp
Bonn;bonn
Bonne;bonne
Bontfaen;cowbridge;
Boras;Boras 
Borås;borås
Boras;Boras n e lundström
Bordeaux;bordeaux
Bordighera;bordighera
Borensberg;borensberg
Borggard;borggard
Borgholm;borgholm
Borlänge;borlänge
Born;born
Borrby;borrby
Borrud;borrud
Boston Ma;america boston;
Boston Ma;america england boston;
Boston Ma;america ie boston;
Boston Ma;america massachusetts boston;
Boston Ma;bay state boston;
Boston Ma;bostn;
Boston Ma;bosto n;
Boston Ma;boston;
Boston Ma;bostonae new england;
Boston Ma;boston america;
Boston Ma;boston cambridge mass;
Boston Ma;boston commonwealth of massachusetts;
Boston Ma;bostoniae;
Boston Ma;bostoniae america;
Boston Ma;bostoniae boston;
Boston Ma;bostoni aelig;
Boston Ma;bostoniae new england;
Boston Ma;bostoni massachusetts;
Boston Ma;boston in america;
Boston Ma;bostoni new england;
Boston Ma;bostoni new england lia;
Boston Ma;bostoni new england mdccxxxiii;
Boston Ma;boston in n eaboston ma;
Boston Ma;boston in new england;
Boston Ma;boston in new england and london;
Boston Ma;boston lincs;
Boston Ma;boston london;
Boston Ma;boston mass;
Boston Ma;boston massachusetts;
Boston Ma;boston muenchen;
Boston Ma;boston n e mass;
Boston Ma;boston new england;
Boston Ma;boston new england london;
Boston Ma;boston north america;
Boston Ma;boston philadelphia;
Boston Ma;bostonut;
Boston Ma;charleston mass;
Boston Ma;charlestown charleston;
Boston Ma;charlestown ma;
Boston Ma;charlestown mass;
Boston Ma;charlestown massachusetts;
Boston Ma;england boston;
Boston Ma;mass;
Boston Ma;massachusetts;
Boston Ma;massachusetts boston;
Boston Ma;massachusetts charlestown;
Boston Ma;massachusetts state boston;
Boston Ma;masschuset boston;
Boston Ma;mass england;
Boston Ma;new england;
Boston Ma;state massachusetts bay boston;
Boston Ma;state of massachusetts bay boston;
Botkyrka;botkyrka
Bottnaryd;bottnaryd
Bourges;bourges
Bovallstrand;bovallstrand
Boxbacka;boxbacka
Boxholm;boxholm
Braas;braas
Bräcke;bräcke
Bradford;bradforth;
Brändö;brändö
Braniewo;brunnsvik;
Braniewo;brvnsbergae;
Braniewo;brvnsvigae;
Bratislava;bratislava
Brattleboro Vt;brattleborough vermont;
Brattleboro Vt;brattleboro vermont;
Braunsberg;braunsberg
Braunschweig;Braunschweig schulbuchhandlung
Brazzaville;brazzaville
Bredaryd;bredaryd
Bredbyn;bredbyn
Breme;breme
Bremen;bremae;
Bremen;bremen london;
Brentford;brentford england;
Breslau;breslau hirschberg und lissa suedpr;
Breslau;Vratislaviae
Brest;Brest
Bridgeport Ct;bridgeport;
Bridgeport Ct;bridgeport conn;
Bridgeport Ct;bridgeport connecticut;
Bridgetown;barbadoes;
Bridgetown;barbados;
Bridgetown;barbados bridgetown;
Bridgetown;bridge town;
Bridgetown;bridge town barbados;
Bridgetown;bridgetown barbados;
Bridgewater Ma;bridgewater;
Bridgewater Ma;bridgwater;
Brighton;brighthelmston;
Brighton;brighthelmstone;
Brisbane;brisbane
Bristol;bristo;
Bristol;bristol england;
Bristol;bristoliae;
Bristol;bristolii;
Bristol;bristoll;
Bristol;bristoll avon;
Bristol;brysto;
Bristol;mristo;
Bristol;mristol;
Bristol NY;bristol york;
Brixen;brixen
Brno;brno
Brno;brunae
Broakulla;broakulla
Broaryd;broaryd
Broby;broby
Brodalen;brodalen
Bromberg;bromberg
Bromley;bromley kent;
Bromma;bromma
Bromölla;bromölla
Bromsten;bromsten
Brookfield Ma;brookfield;
Brookfield Ma;brookfield mass;
Brookfield Ma;brookfield massachusetts;
Brookland;brookland
Brookville Pa;brookville;
Bruges;bruges flandrorum;
Bruges;bruxells;
Brugge;brugge
Brunflo;brunflo
Brunn;bru nn;
Brunsberg;Brunsberg
Brunsberg;Brunsbergae
Brunswick Ma;brunswick;
Brussels;brucelas;
Brussels;Bruessel
Brussels;bruselas;
Brussels;Brussel
Brussels;brusselas;
Brussels;bruxelle;
Brussels;bruxelles;
Brussels;bruxellis;
Brussels;brvselas;
Bryn athyn;bryn athyn
Bryn mawr;bryn mawr
Bucarest;bucarest
Buchen;buchen
Bucuresci;bucuresci
Budapest;buda;
Budapest;pest;
Budapest;pesten;
Buenos aires;buenos aires
Buffalo;buffalo
Bunge;bunge
Burg;burg
Burlington NJ;burlington;
Burlington NJ;burlington in new jersey;
Burlington NJ;burlington new jersey;
Burlington Vt;burlington state vermont;
Burlington Vt;burlington vermont;
Burlöv;burlöv
Burton;burton upon trent;
Bury;bury england;
Bury;bury suffolk;
Bury St Edmunds;bury st edmunds england;
Bury St Edmunds;st edmunds bury bury st edmunds england;
Bussum;bussum
Bützow;buetzow
Buxtehude;Buxtehude
Byarum;byarum
Byholma;byholma
Byske;byske
Caen;Caes aug
Caen;neulye caen;
Caerdydd;cardiff;
Caerfyrddin;caer ferddin;
Caerfyrddin;caerfryddin;
Caerfyrddin;caerfyddin;
Caerfyrddin;caer fyrddin;
Caerfyrddin;caerfyrddin carmarthen;
Caerfyrddin;caerfyrddin carmarthen wales;
Caerfyrddin;caerfyrrddin;
Caerfyrddin;caeryrddin;
Caerfyrddin;camarthen;
Caerfyrddin;carmarthen wales;
Caerfyrddin;carmathen;
Caergybi;holyhead;
Caerleon;caer lleon;
Caerleon;caerlleon;
Caerleon;caer llewon;
Caerleon;caerlluon;
Caernarfon;caer grawnt;
Caernarfon;caernarfon carnarvon wales;
Caernarfon;caernarvon;
Caernarfon;carnarvon;
Caes;caes
Cagliari;cagliari
Cahors;cahors
Cairo;cairo
Calais;calais
Calcutta;calcuta;
Calcutta;calcutta india;
Calicut;calicute;
Calumet Mi;calumet;
Calumet Mi;calumet mich;
Calumet Mi;calumet michigan;
Cambridge;caergrawnt;
Cambridge;cambirdge
Cambridge;cambridg;
Cambridge;cambridge and london;
Cambridge;cambridge b c legge vniversitie cambridge;
Cambridge;cambridge cambridgeshire;
Cambridge;cambridge eng;
Cambridge;cambridge england;
Cambridge;cambridge london;
Cambridge;cambridgem;
Cambridge;cambridg england;
Cambridge;cambrige;
Cambridge;cambrigem;
Cambridge;cambrigi;
Cambridge;camrbridge;
Cambridge;camridge;
Cambridge;cantabriae;
Cambridge;cantabridgiae;
Cambridge;cantabrigae;
Cambridge;cantabrige;
Cambridge;cantabrigi;
Cambridge;cantabrigia;
Cambridge;cantabrigiae;
Cambridge;cantabrigiam;
Cambridge;cantabrigriae;
Cambridge;cantanbrigiae;
Cambridge;cantebrig;
Cambridge;cantebrigiae;
Cambridge;catabrigiae;
Cambridge;est haec oratiũcula cantabrigiae;
Cambridge;iohn legat;
Cambridge;kantabrigia;
Cambridge Ma;cambridge cambridge mass;
Cambridge Ma;cambridgee cambridge mass
Cambridge Ma;cambridge england mass;
Cambridge Ma;cambridge mass;
Cambridge Ma;cambridge new england;
Cambridge Ma;cambridge new englande;
Cambridge Ma;cambridge new england l;
Cambridge Ma;cambridg mass;
Cambridge;speciall cambridge;
Cambridge;tou kantabrigia;
Campobasso;campobasso
Canaan NY;canaan state;
Canberra;canberra
Canterbury;canterbury england;
Canterbury;cantorbery;
Canterbury;cantorbury;
Canterbury;cantuari;
Canterbury;caterbury;
Canterbury NH;canterbury new hampshire;
Canton;canton
Cape Town;cape town south africa;
Cap-Haitien;au cap francais;
Cap-Haitien;cape francois;
Cap-Haitien;cap francois haiti;
Cap-Haitien;cap haitien;
Caracas;caracas
Carbondale;carbondale
Caribou;caribou
Carlisle;carlisle england;
Carlisle Pa;carlisle penn;
Carlisle Pa;carlisle pennsylvania;
Carlisle Pa;pennsylvania carlisle;
Carlow;garlow;
Carlsbad;carlsbad
Carrick-on-Suir;carrick on suir;
Carron;broomedgehall near carron;
Casale;casale
Cashel;cashel ireland;
Cassel;Cassel 
Castine Me;castine district maine me;
Castine Me;castine maine;
Catania;Catania 
Catskill NY;catskill;
Catskill NY;catskill landing ny;
Celle;celle
Cernauti;cernauti
Cesis;cesis
Cetinje;cetinje
Chalons;chalons
Chambersburg Pa;chambersburg penn;
Chambery;chambery
Chapel hill;chapel hill
Charkov;charkov
Charleroi;charleroi
Charleston SC;charleston;
Charleston SC;charleston south carolina;
Charleston SC;charles town;
Charleston SC;charlestown;
Charleston SC;charles town sc;
Charleston SC;charlestown sc;
Charleston SC;charles town south carolina;
Charleston SC;charlestown south carolina;
Charleston SC;charlestown state south carolina;
Charleston SC;charlston sc;
Charleston SC;south carolina;
Charleston SC;south carolina charles town;
Charleston SC;south carolina charlestown;
Charleston SC;south carolina charles town sc;
Charlottenberg;charlottenberg
Charlottenlund;charlottenlund
Charlottetown;charlotte town;
Charlottetown;charlotte town island saint john;
Chartres;chartres
Chelmsford;chelmsford england;
Chelmsford Ma;chelmsford mass;
Chelmsford Ma;chelmsford mass england;
Chemnitz;Chemnitz 
Chennai;vepery;
Cherbourg;cherbourg
Cheshire Ct;cheshire conn;
Cheshire Ct;cheshire conneticut;
Chester;caerlleon chester england;
Chester;chester england;
Chester;chester york;
Chestnut Hill Pa;chesnut hill;
Chestnut Hill Pa;chesnut hill pa;
Chestnut Hill Pa;chesnuthill pa;
Chestnut Hill Pa;chestnuthill pa;
Chestnut Hill Pa;schesnuet huell pa;
Chestnut Hill Pa;tschesnothill;
Chhindwara;chhindwara
Chiavari;chiavari
Chicago IL;chicago;
Chicago IL;chicago ill;
Chicago IL;chicago illinois;
Chicago IL;chicago new york
Chicago IL;chicago new york london
Chicago IL;chicago new york toronto
Chicago IL;chigaco ill;
Chicago IL;chigago ill;
Chicago IL;chikago
Chic;chic
Chichester;chichester
Chillicothe Oh;chillicothe ohio;
Chillicothe Oh;ohio;
Chisholm Mn;chisholm;
Chisholm Mn;chisholm minn;
Chisholm Mn;chisholm minnesota;
Christiansand;christiansand
Christiansted VI;christiansted st croix vi;
Chudleigh;chudleigh
Cincinnati Oh;cincinati;
Cincinnati Oh;cincinnati;
Cincinnati Oh;cincinnati ohio;
Cirencester;cirencester england;
Ciudad trujillo;ciudad trujillo
Ciutadella;minorque;
Clarens;clarens
Clear Creek UT;clear creek utah;
Cleveland Oh;cleveland;
Cleveland Oh;cleveland ohio;
Clonmel;clonmel ireland;
Clonmel;clonmell;
Cluj-Napoca;kolozsva r;
Cluj-Napoca;kolozsvar;
Coblenz;coblenz
Coburg;Koburg
Coimbra;coimbra
Colchester;colchester england;
Colchester;colechester;
Coleraine;colerain;
Colmar;colmar
Cologne;collen;
Cologne;cöllen;
Cologne;Cölln
Cologne;Cöln
Cologne;cologn;
Cologne;cologne southwark;
Cologne;colonia;
Cologne;coloniae;
Cologne;coloniae agrippinae;
Cologne;köln;
Cologne;Köln stockholm
Colombia;colombia
Columbia SC;columbia;
Columbia SC;columbia south carolina;
Columbus;columbus
Como;como
Compiegne;compiegne
Concord Ma;concord mass;
Concord Ma;concord massachusetts;
Concord Ma;concord mass england;
Concord NH;concord new hampshire;
Conimbricae;Conimbricae
Contich;contich
Cooperstown NY;cooperstown;
Copenhagen;Christianiae
Copenhagen;christianstad;
Copenhagen;Copenhagen;kaupmannahöfn
Copenhagen;Copenhagen leipzig
Copenhagen;copenhague;
Copenhagen;Copenhague geneve
Copenhagen;coppenhagen;
Copenhagen;Cristianstad
Copenhagen;hafniae;
Copenhagen;I kiohaffn 
Copenhagen;Kaupmanhafn
Copenhagen;Kaupmanhöfn
Copenhagen;kaupmannahafn
Copenhagen;kavpmannahavfn
Copenhagen;Kbhvn
Copenhagen;Khvn
Copenhagen;kiobenh
Copenhagen;kiobenhabn majests bogtr
Copenhagen;kiobenhaffn
Copenhagen;kiöbenhaffn
Copenhagen;kiobenhaffn peter
Copenhagen;kiöbenhafn
Copenhagen;kiobenhamn
Copenhagen;kio\?benhavn;
Copenhagen;kiobenhavn;
Copenhagen;kiöbenhavn;
Copenhagen;Kioh
Copenhagen;Kiohabn 
Copenhagen;Kiöhaffn
Copenhagen;Kiöhafn
Copenhagen;Kiohamn
Copenhagen;kjobenhavn;
Copenhagen;kjöbenhavn;
Copenhagen;kjobnehavn;
Copenhagen;kjöbnehavn;
Copenhagen;kjöpenhamn;
Copenhagen;kobbenhavn
Copenhagen;köbenhamn
Copenhagen;kobenhaven
Copenhagen;ko benhavn
Copenhagen;kobenhavn;
Copenhagen;köbenhavn;
Copenhagen;kobenhvan
Copenhagen;kobenhvn
Copenhagen;köbh
Copenhagen;kobvenhavn
Copenhagen;Ko/havn
Copenhagen;kööpenhamina;
Copenhagen;Kopenhagen 
Copenhagen;kopenhague grande place
Copenhagen;köpenhamn;
Copenhagen;kopenhavn;
Copenhagen;Kristianstad
Copenhagen;kyo penhaminassa;
Copenhagen;kyopenhaminassa;
Coquimbo;coquimbo
Cordoba;cordoba
Cork;corcagi;
Cork;corcagiae;
Cork;corck;
Cork;corcke;
Cork;corke;
Cork;cork ireland;
Cork;gorcuig;
Coruna;coruna
Coswig;Coswig
Cottbus;cottbus
Coulommiers;coulommiers
Courtrai;courtrai
Coventry;coventry bs n;
Coventry;coventry england;
Coventry;coventry london;
Coventry;coventry oxford;
Covina;covina
Coxheath;cox heath;
Cracovie;cracovie
Crefeld;crefeld
Cremona;cremona
Crewkerne;crewekerne;
Croesoswallt;croesoswallt oswestry;
Crookston;crookston
Culm;culm
Cupar;cupar fife;
Curacao;curacao
Curityba;curityba
Czestochowa;czestochowa
Dagsberg;dagsberg
Dahlberg;dahlberg
Dakar;dakar
Dalarna;dalarna
Dals-Ed;dals-ed
Dals langed;dals langed
Dalstorp;dalstorp
Damas;damas
Damme;damme
Dampierre-sur-Boutonne;dampierre;
